Year,Happiness Rank,Happiness Score,Region,Country,Standard Error,Upper Confidence Interval,Lower Confidence Interval,Dystopia Residual,Economy (GDP per Capita),Health (Life Expectancy),Family (Social Support),Trust (Government Corruption),Freedom,Generosity
2018,79,5.358,Western Europe,Greece,0.05,5.456,5.26,1.948,1.154,0.879,1.202,0.044,0.131,0.0
2018,80,5.358,Middle East and Northern Africa,Lebanon,0.045408163,5.288,5.11,1.771,0.965,0.785,1.179,0.136,0.503,0.214
2018,81,5.347,Central and Eastern Europe,Montenegro,0.052295918,5.45,5.245,1.87,1.017,0.729,1.279,0.081,0.259,0.111
2018,82,5.321,Central and Eastern Europe,Croatia,0.039285714,5.398,5.244,1.769,1.115,0.737,1.161,0.039,0.38,0.12
2018,83,5.302,Latin America and Caribbean,Dominican Republic,0.063265306,5.426,5.178,1.461,0.982,0.614,1.441,0.106,0.578,0.12
2018,84,5.295,Middle East and Northern Africa,Algeria,0.056887755,5.406,5.183,2.209,0.979,0.687,1.154,0.135,0.077,0.055
2018,85,5.254,Middle East and Northern Africa,Morocco,0.038010204,5.328,5.179,2.448,0.779,0.669,0.797,0.074,0.46,0.026
2018,86,5.246,Eastern Asia,China,0.024744898,5.294,5.197,1.586,0.989,0.799,1.142,0.103,0.597,0.029
2018,87,5.201,Central and Eastern Europe,Azerbaijan,0.035459184,5.27,5.131,1.776,1.024,0.603,1.161,0.176,0.43,0.031
2018,88,5.199,Central and Eastern Europe,Tajikistan,0.041581633,5.434,5.271,2.248,0.474,0.598,1.166,0.034,0.292,0.187
2018,89,5.185,Central and Eastern Europe,Macedonia,0.047959184,5.279,5.091,1.675,0.959,0.691,1.239,0.052,0.394,0.173
2018,90,5.161,Middle East and Northern Africa,Jordan,0.055357143,5.269,5.052,1.697,0.822,0.645,1.265,0.134,0.468,0.13
2018,91,5.155,Sub-Saharan Africa,Nigeria,0.06122449,5.275,5.035,2.552,0.689,0.048,1.172,0.032,0.462,0.201
2018,92,5.131,Central and Eastern Europe,Kyrgyzstan,0.043877551,5.217,5.045,1.736,0.53,0.594,1.416,0.035,0.54,0.281
2018,93,5.129,Central and Eastern Europe,Bosnia and Herzegovina,0.048214286,5.224,5.035,1.883,0.915,0.758,1.078,0.0,0.28,0.216
2018,94,5.125,Eastern Asia,Mongolia,0.038010204,5.199,5.05,1.438,0.914,0.575,1.517,0.032,0.395,0.253
2018,95,5.103,Southeastern Asia,Vietnam,0.0375,5.177,5.03,1.447,0.715,0.702,1.365,0.079,0.618,0.177
2018,96,5.093,Southeastern Asia,Indonesia,0.051785714,5.194,4.991,1.417,0.899,0.522,1.215,0.018,0.538,0.484
2018,97,5.082,Southern Asia,Bhutan,0.057908163,5.196,4.969,1.348,0.796,0.527,1.335,0.171,0.541,0.364
2018,98,4.982,Sub-Saharan Africa,Somalia,0.053826531,5.087,4.876,2.961,0.0,0.115,0.712,0.282,0.674,0.238
2018,99,4.975,Sub-Saharan Africa,Cameroon,0.058673469,5.09,4.86,2.688,0.535,0.182,0.891,0.043,0.454,0.183
2018,100,4.933,Central and Eastern Europe,Bulgaria,0.045408163,5.022,4.844,1.219,1.054,0.712,1.515,0.009,0.359,0.064
2018,101,4.88,Southern Asia,Nepal,0.056887755,4.992,4.769,1.782,0.425,0.539,1.228,0.078,0.526,0.302
2018,102,4.806,Latin America and Caribbean,Venezuela,0.076785714,4.956,4.655,1.442,0.996,0.657,1.469,0.052,0.133,0.056
2018,103,4.758,Sub-Saharan Africa,Gabon,0.051785714,4.86,4.657,1.715,1.036,0.404,1.164,0.052,0.356,0.032
2018,104,4.743,Middle East and Northern Africa,Palestinian Territories,0.054846939,4.851,4.636,1.853,0.642,0.602,1.217,0.076,0.266,0.086
2018,105,4.724,Sub-Saharan Africa,South Africa,0.054591837,4.831,4.617,1.368,0.94,0.33,1.41,0.056,0.516,0.103
2018,106,4.707,Middle East and Northern Africa,Iran,0.058928571,4.822,4.591,1.315,1.059,0.691,0.771,0.129,0.459,0.282
2018,107,4.671,Sub-Saharan Africa,Ivory Coast,0.055612245,4.78,4.562,2.463,0.541,0.08,0.872,0.103,0.467,0.146
2018,108,4.657,Sub-Saharan Africa,Ghana,0.055102041,4.765,4.549,2.093,0.592,0.337,0.896,0.029,0.499,0.212
2018,109,4.631,Sub-Saharan Africa,Senegal,0.03877551,4.707,4.555,2.026,0.429,0.433,1.117,0.082,0.406,0.138
2018,110,4.623,Southeastern Asia,Laos,0.076530612,4.773,4.473,1.399,0.72,0.441,1.034,0.174,0.626,0.23
2018,111,4.592,Middle East and Northern Africa,Tunisia,0.043112245,4.677,4.508,1.722,0.9,0.69,0.906,0.063,0.271,0.04
2018,112,4.586,Central and Eastern Europe,Albania,0.055612245,4.695,4.477,1.462,0.916,0.79,0.817,0.032,0.419,0.149
2018,113,4.571,Sub-Saharan Africa,Sierra Leone,0.072193878,4.712,4.429,2.855,0.256,0.0,0.813,0.053,0.355,0.238
2018,114,4.559,Sub-Saharan Africa,Congo (Brazzaville),0.065816327,4.688,4.43,2.041,0.682,0.343,0.811,0.077,0.514,0.091
2018,115,4.5,Southern Asia,Bangladesh,0.042091837,4.583,4.418,1.664,0.532,0.579,0.85,0.144,0.58,0.153
2018,116,4.471,Southern Asia,Sri Lanka,0.061989796,4.592,4.349,0.624,0.918,0.672,1.314,0.05,0.585,0.307
2018,117,4.456,Middle East and Northern Africa,Iraq,0.074744898,4.602,4.309,1.393,1.01,0.536,0.971,0.095,0.304,0.148
2018,118,4.447,Sub-Saharan Africa,Mali,0.046938776,4.539,4.355,2.13,0.37,0.152,1.233,0.056,0.367,0.139
2018,119,4.441,Sub-Saharan Africa,Namibia,0.108418367,4.654,4.229,1.287,0.874,0.365,1.281,0.064,0.519,0.051
2018,120,4.433,Southeastern Asia,Cambodia,0.052806122,4.536,4.329,1.321,0.549,0.457,1.088,0.065,0.696,0.256
2018,121,4.424,Sub-Saharan Africa,Burkina Faso,0.047193878,4.517,4.332,2.145,0.314,0.254,1.097,0.128,0.312,0.175
2018,122,4.419,Middle East and Northern Africa,Egypt,0.046428571,4.51,4.328,1.444,0.885,0.553,1.025,0.107,0.312,0.092
2018,123,4.417,Sub-Saharan Africa,Mozambique,0.081887755,4.577,4.256,2.249,0.198,0.173,0.902,0.158,0.531,0.206
2018,124,4.41,Sub-Saharan Africa,Kenya,0.052806122,4.513,4.306,1.503,0.493,0.454,1.048,0.055,0.504,0.352
2018,125,4.377,Sub-Saharan Africa,Zambia,0.066581633,4.508,4.247,1.667,0.562,0.295,1.047,0.082,0.503,0.221
2018,126,4.356,Sub-Saharan Africa,Mauritania,0.046683673,4.447,4.264,1.905,0.557,0.292,1.245,0.093,0.129,0.134
2018,127,4.35,Sub-Saharan Africa,Ethiopia,0.04005102,4.429,4.272,1.884,0.308,0.391,0.95,0.146,0.452,0.22
2018,128,4.34,Central and Eastern Europe,Georgia,0.043112245,4.425,4.256,1.624,0.853,0.643,0.592,0.215,0.375,0.038
2018,129,4.321,Central and Eastern Europe,Armenia,0.046683673,4.412,4.229,1.483,0.816,0.666,0.99,0.028,0.26,0.077
2018,130,4.308,Southeastern Asia,Myanmar,0.038265306,4.383,4.233,0.667,0.682,0.429,1.174,0.178,0.58,0.598
2018,131,4.301,Sub-Saharan Africa,Chad,0.060969388,4.42,4.181,2.553,0.358,0.053,0.907,0.06,0.189,0.181
2018,132,4.245,Sub-Saharan Africa,Congo (Kinshasa),0.048979592,4.341,4.149,2.274,0.069,0.204,1.136,0.052,0.312,0.197
2018,133,4.19,Southern Asia,India,0.024234694,4.237,4.142,1.432,0.721,0.485,0.747,0.093,0.539,0.172
2018,134,4.166,Sub-Saharan Africa,Niger,0.053316327,4.27,4.061,2.283,0.131,0.221,0.867,0.099,0.39,0.175
2018,135,4.161,Sub-Saharan Africa,Uganda,0.061734694,4.282,4.04,1.742,0.322,0.237,1.09,0.061,0.45,0.259
2018,136,4.141,Sub-Saharan Africa,Benin,0.057908163,4.255,4.028,2.481,0.378,0.24,0.372,0.067,0.44,0.163
2018,137,4.139,Sub-Saharan Africa,Sudan,0.105357143,4.345,3.932,1.75,0.605,0.312,1.24,0.082,0.016,0.134
2018,138,4.103,Central and Eastern Europe,Ukraine,0.047959184,4.197,4.009,0.927,0.793,0.609,1.413,0.011,0.163,0.187
2018,139,3.999,Sub-Saharan Africa,Togo,0.056887755,4.11,3.887,2.319,0.259,0.253,0.474,0.101,0.434,0.158
2018,140,3.964,Sub-Saharan Africa,Guinea,0.054081633,4.07,3.858,1.943,0.344,0.211,0.792,0.094,0.394,0.185
2018,141,3.808,Sub-Saharan Africa,Lesotho,0.120663265,4.045,3.572,1.392,0.472,0.079,1.215,0.112,0.423,0.116
2018,142,3.795,Sub-Saharan Africa,Angola,0.079846939,3.951,3.638,1.531,0.73,0.269,1.125,0.061,0.0,0.079
2018,143,3.774,Sub-Saharan Africa,Madagascar,0.042602041,3.857,3.69,1.778,0.262,0.402,0.908,0.049,0.221,0.155
2018,144,3.692,Sub-Saharan Africa,Zimbabwe,0.057908163,3.806,3.579,1.356,0.357,0.248,1.094,0.099,0.406,0.132
2018,145,3.632,Southern Asia,Afghanistan,0.042602041,3.715,3.548,2.196,0.332,0.255,0.537,0.036,0.085,0.191
2018,146,3.59,Sub-Saharan Africa,Botswana,0.058418367,3.704,3.475,0.292,1.017,0.417,1.174,0.092,0.557,0.042
2018,147,3.587,Sub-Saharan Africa,Malawi,0.053316327,3.691,3.482,1.732,0.186,0.306,0.541,0.08,0.531,0.21
2018,148,3.582,Latin America and Caribbean,Haiti,0.066836735,3.713,3.451,1.744,0.315,0.289,0.714,0.104,0.025,0.392
2018,149,3.495,Sub-Saharan Africa,Liberia,0.06505102,3.623,3.368,1.64,0.076,0.267,0.858,0.03,0.419,0.206
2018,150,3.462,Middle East and Northern Africa,Syria,0.103061224,3.664,3.26,1.244,0.689,0.539,0.382,0.144,0.088,0.376
2018,151,3.408,Sub-Saharan Africa,Rwanda,0.046683673,3.5,3.317,0.5,0.332,0.4,0.896,0.444,0.636,0.2
2018,152,3.355,Middle East and Northern Africa,Yemen,0.04744898,3.448,3.262,1.106,0.442,0.343,1.073,0.064,0.244,0.083
2018,153,3.303,Sub-Saharan Africa,Tanzania,0.056377551,3.414,3.193,0.628,0.455,0.381,0.991,0.097,0.481,0.27
2018,154,3.254,Sub-Saharan Africa,South Sudan,0.066836735,3.385,3.123,1.691,0.337,0.177,0.608,0.106,0.112,0.224
2018,155,3.083,Sub-Saharan Africa,Central African Republic,0.073469388,3.227,2.939,2.487,0.024,0.01,0.0,0.038,0.305,0.218
2018,156,2.905,Sub-Saharan Africa,Burundi,0.086479592,3.074,2.735,1.752,0.091,0.145,0.627,0.076,0.065,0.149
2019,1,7.769,Western Europe,Finland,0.031122448979591807,7.83,7.708,2.714,1.34,0.986,1.587,0.393,0.596,0.153
2019,2,7.6,Western Europe,Denmark,0.03392857142857143,7.667,7.534,2.393,1.383,0.996,1.573,0.41,0.592,0.252
2019,3,7.554,Western Europe,Norway,0.031632653061224404,7.616,7.492,2.241,1.488,1.028,1.582,0.341,0.603,0.271
2019,4,7.494,Western Europe,Iceland,0.06096938775510224,7.613,7.374,2.401,1.38,1.026,1.624,0.118,0.591,0.354
2019,5,7.488,Western Europe,Netherlands,0.02780612244897959,7.542,7.433,2.393,1.396,0.999,1.522,0.298,0.557,0.322
2019,6,7.48,Western Europe,Switzerland,0.03698979591836724,7.553,7.408,2.272,1.452,1.052,1.526,0.343,0.572,0.263
2019,7,7.343,Western Europe,Sweden,0.03724489795918388,7.416,7.27,2.246,1.387,1.009,1.487,0.373,0.574,0.267
2019,8,7.307,Australia and New Zealand,New Zealand,0.038520408163265255,7.383,7.232,2.127,1.303,1.026,1.557,0.38,0.585,0.33
2019,9,7.278,North America,Canada,0.040051020408163274,7.357,7.2,2.193,1.365,1.039,1.505,0.308,0.584,0.285
2019,10,7.246,Western Europe,Austria,0.03418367346938762,7.313,7.179,2.378,1.376,1.016,1.475,0.226,0.532,0.244
2019,11,7.228,Australia and New Zealand,Australia,0.04438775510204091,7.315,7.141,2.094,1.372,1.036,1.548,0.29,0.557,0.332
2019,12,7.167,Latin America and Caribbean,Costa Rica,0.044132653061224277,7.254,7.081,2.933,1.034,0.963,1.441,0.093,0.558,0.144
2019,13,7.139,Middle East and Northern Africa,Israel,0.03443877551020425,7.206,7.071,2.665,1.276,1.029,1.455,0.082,0.371,0.261
2019,14,7.09,Western Europe,Luxembourg,0.03163265306122463,7.152,7.028,1.954,1.609,1.012,1.479,0.316,0.526,0.194
2019,15,7.054,Western Europe,United Kingdom,0.03673469387755105,7.126,6.982,2.112,1.333,0.996,1.538,0.278,0.45,0.348
2019,16,7.021,Western Europe,Ireland,0.041071428571428696,7.102,6.941,1.845,1.499,0.999,1.553,0.31,0.516,0.298
2019,17,6.985,Western Europe,Germany,0.03061224489795921,7.045,6.925,2.15,1.373,0.987,1.454,0.265,0.495,0.261
2019,18,6.923,Western Europe,Belgium,0.03316326530612265,6.988,6.858,2.235,1.356,0.986,1.504,0.21,0.473,0.16
2019,19,6.892,North America,United States,0.04795918367346932,6.986,6.798,2.266,1.433,0.874,1.457,0.128,0.454,0.28
2019,20,6.852,Central and Eastern Europe,Czech Republic,0.03520408163265304,6.921,6.783,2.636,1.269,0.92,1.487,0.036,0.457,0.046
2019,21,6.825,Middle East and Northern Africa,United Arab Emirates,0.03903061224489785,6.901,6.748,2.145,1.503,0.825,1.31,0.182,0.598,0.262
2019,22,6.726,Western Europe,Malta,0.04285714285714267,6.81,6.642,1.816,1.3,0.999,1.52,0.151,0.564,0.375
2019,23,6.595,Latin America and Caribbean,Mexico,0.04719387755102054,6.687,6.502,2.761,1.07,0.861,1.323,0.073,0.433,0.074
2019,24,6.592,Western Europe,France,0.03801020408163266,6.667,6.518,2.021,1.324,1.045,1.472,0.183,0.436,0.111
2019,25,6.446,Eastern Asia,Taiwan Province of China,0.041581632653061064,6.528,6.365,2.045,1.368,0.914,1.43,0.097,0.351,0.242
2019,26,6.444,Latin America and Caribbean,Chile,0.0459183673469387,6.534,6.354,2.397,1.159,0.92,1.369,0.056,0.357,0.187
2019,27,6.436,Latin America and Caribbean,Guatemala,0.05765306122448979,6.549,6.323,2.833,0.8,0.746,1.269,0.078,0.535,0.175
2019,28,6.375,Middle East and Northern Africa,Saudi Arabia,0.05433673469387757,6.481,6.268,2.169,1.403,0.795,1.357,0.132,0.439,0.08
2019,29,6.374,Middle East and Northern Africa,Qatar,0.09872448979591826,6.568,6.181,1.565,1.684,0.871,1.313,0.167,0.555,0.22
2019,30,6.354,Western Europe,Spain,0.03979591836734709,6.432,6.276,1.929,1.286,1.062,1.484,0.079,0.362,0.153
2019,31,6.321,Latin America and Caribbean,Panama,0.0571428571428572,6.433,6.209,2.141,1.149,0.91,1.442,0.054,0.516,0.109
2019,32,6.3,Latin America and Caribbean,Brazil,0.052551020408163146,6.403,6.197,2.48,1.004,0.802,1.439,0.086,0.39,0.099
2019,33,6.293,Latin America and Caribbean,Uruguay,0.048469387755101914,6.388,6.198,2.014,1.124,0.891,1.465,0.15,0.523,0.127
2019,34,6.262,Southeastern Asia,Singapore,0.031632653061224404,6.324,6.2,0.807,1.572,1.141,1.463,0.453,0.556,0.271
2019,35,6.253,Latin America and Caribbean,El Salvador,0.05561224489795918,6.362,6.144,2.831,0.794,0.789,1.242,0.074,0.43,0.093
2019,36,6.223,Western Europe,Italy,0.04209183673469389,6.306,6.141,1.984,1.294,1.039,1.488,0.03,0.231,0.158
2019,37,6.199,Middle East and Northern Africa,Bahrain,0.06352040816326522,6.324,6.075,1.698,1.362,0.871,1.368,0.11,0.536,0.255
2019,38,6.198,Central and Eastern Europe,Slovakia,0.03954081632653068,6.275,6.12,2.097,1.246,0.881,1.504,0.014,0.334,0.121
2019,39,6.192,Latin America and Caribbean,Trinidad and Tobago,0.1142857142857144,6.416,5.968,2.081,1.231,0.713,1.477,0.016,0.489,0.185
2019,40,6.182,Central and Eastern Europe,Poland,0.044642857142857095,6.269,6.094,2.003,1.206,0.884,1.438,0.05,0.483,0.117
2019,41,6.174,Central and Eastern Europe,Uzbekistan,0.05357142857142856,6.279,6.069,1.951,0.745,0.756,1.529,0.24,0.631,0.322
2019,42,6.149,Central and Eastern Europe,Lithuania,0.04438775510204069,6.236,6.062,2.202,1.238,0.818,1.515,0.042,0.291,0.043
2019,43,6.125,Latin America and Caribbean,Colombia,0.05331632653061238,6.229,6.02,2.286,0.985,0.841,1.41,0.034,0.47,0.099
2019,44,6.118,Central and Eastern Europe,Slovenia,0.04668367346938771,6.209,6.026,1.618,1.258,0.953,1.523,0.057,0.564,0.144
2019,45,6.105,Latin America and Caribbean,Nicaragua,0.05765306122448979,6.218,5.992,2.49,0.694,0.835,1.325,0.127,0.435,0.2
2019,46,6.1,Central and Eastern Europe,Kosovo,0.05051020408163253,6.199,6.001,2.469,0.882,0.758,1.232,0.006,0.489,0.262
2019,47,6.086,Latin America and Caribbean,Argentina,0.053826530612244974,6.192,5.981,2.096,1.092,0.881,1.432,0.05,0.471,0.066
2019,48,6.07,Central and Eastern Europe,Romania,0.047704081632653134,6.163,5.976,2.302,1.162,0.825,1.232,0.005,0.462,0.083
2019,49,6.046,Western Europe,Cyprus,0.05280612244897955,6.149,5.942,1.88,1.263,1.042,1.223,0.041,0.406,0.19
2019,50,6.028,Latin America and Caribbean,Ecuador,0.052295918367346955,6.13,5.925,2.225,0.912,0.868,1.312,0.087,0.498,0.126
2019,51,6.021,Middle East and Northern Africa,Kuwait,0.06505102040816324,6.148,5.893,1.661,1.5,0.808,1.319,0.097,0.493,0.142
2019,52,6.008,Southeastern Asia,Thailand,0.048469387755101914,6.103,5.913,1.777,1.05,0.828,1.409,0.028,0.557,0.359
2019,53,5.94,Central and Eastern Europe,Latvia,0.036224489795918455,6.011,5.869,2.073,1.187,0.812,1.465,0.064,0.264,0.075
2019,54,5.895,Eastern Asia,South Korea,0.04566326530612252,5.984,5.805,1.949,1.301,1.036,1.219,0.056,0.159,0.175
2019,55,5.893,Central and Eastern Europe,Estonia,0.03647959183673464,5.965,5.822,1.496,1.237,0.874,1.528,0.161,0.495,0.103
2019,56,5.89,Latin America and Caribbean,Jamaica,0.12066326530612265,6.126,5.653,2.125,0.831,0.831,1.478,0.028,0.49,0.107
2019,57,5.888,Sub-Saharan Africa,Mauritius,0.052551020408163146,5.991,5.785,1.795,1.12,0.798,1.402,0.06,0.498,0.215
2019,58,5.886,Eastern Asia,Japan,0.0428571428571429,5.97,5.802,1.399,1.327,1.088,1.419,0.14,0.445,0.069
2019,59,5.86,Latin America and Caribbean,Honduras,0.06454081632653064,5.987,5.734,2.323,0.642,0.828,1.236,0.078,0.507,0.246
2019,60,5.809,Central and Eastern Europe,Kazakhstan,0.041581632653061064,5.89,5.727,1.746,1.173,0.729,1.508,0.096,0.41,0.146
2019,61,5.779,Latin America and Caribbean,Bolivia,0.04923469387755115,5.876,5.683,2.376,0.776,0.706,1.209,0.064,0.511,0.137
2019,62,5.758,Central and Eastern Europe,Hungary,0.048469387755101914,5.853,5.663,2.02,1.201,0.828,1.41,0.02,0.199,0.081
2019,63,5.743,Latin America and Caribbean,Paraguay,0.04821428571428573,5.837,5.648,1.857,0.855,0.777,1.475,0.08,0.514,0.184
2019,64,5.718,Western Europe,North Cyprus,0.05178571428571436,5.819,5.616,1.39,1.263,1.042,1.252,0.162,0.417,0.191
2019,65,5.697,Latin America and Caribbean,Peru,0.05816326530612239,5.811,5.583,2.044,0.96,0.854,1.274,0.027,0.455,0.083
2019,66,5.693,Western Europe,Portugal,0.05076530612244894,5.792,5.593,1.462,1.221,0.999,1.431,0.025,0.508,0.047
2019,67,5.653,Southern Asia,Pakistan,0.04030612244897969,5.732,5.574,2.924,0.677,0.535,0.886,0.098,0.313,0.22
2019,68,5.648,Central and Eastern Europe,Russia,0.03316326530612242,5.713,5.583,1.839,1.183,0.726,1.452,0.031,0.334,0.082
2019,69,5.631,Southeastern Asia,Philippines,0.05739795918367338,5.744,5.519,2.092,0.807,0.657,1.293,0.107,0.558,0.117
2019,70,5.603,Central and Eastern Europe,Serbia,0.05204081632653055,5.705,5.501,1.904,1.004,0.854,1.383,0.039,0.282,0.137
2019,71,5.529,Central and Eastern Europe,Moldova,0.038520408163265255,5.604,5.453,2.35,0.685,0.739,1.328,0.0,0.245,0.181
2019,72,5.525,Middle East and Northern Africa,Libya,0.06173469387755102,5.646,5.404,1.804,1.044,0.673,1.303,0.152,0.416,0.133
2019,73,5.523,Central and Eastern Europe,Montenegro,0.050000000000000155,5.621,5.425,1.822,1.051,0.871,1.361,0.08,0.197,0.142
2019,74,5.467,Central and Eastern Europe,Tajikistan,0.05153061224489795,5.568,5.366,2.397,0.493,0.718,1.098,0.144,0.389,0.23
2019,75,5.432,Central and Eastern Europe,Croatia,0.03979591836734686,5.51,5.354,1.66,1.155,0.914,1.266,0.022,0.296,0.119
2019,76,5.43,Eastern Asia,Hong Kong S.A.R. of China,0.04744897959183672,5.523,5.337,0.609,1.438,1.122,1.277,0.287,0.44,0.258
2019,77,5.425,Latin America and Caribbean,Dominican Republic,0.06836734693877546,5.559,5.291,1.519,1.015,0.779,1.401,0.101,0.497,0.113
2019,78,5.386,Central and Eastern Europe,Bosnia and Herzegovina,0.046173469387755114,5.477,5.296,1.905,0.945,0.845,1.212,0.006,0.212,0.263
2019,79,5.373,Middle East and Northern Africa,Turkey,0.04744897959183672,5.466,5.28,1.636,1.183,0.808,1.36,0.106,0.195,0.083
2019,80,5.339,Southeastern Asia,Malaysia,0.06250000000000003,5.461,5.216,1.326,1.221,0.828,1.171,0.024,0.508,0.26
2019,81,5.323,Central and Eastern Europe,Belarus,0.035459183673469445,5.392,5.253,1.531,1.067,0.789,1.465,0.142,0.235,0.094
2019,82,5.287,Western Europe,Greece,0.04872448979591833,5.382,5.191,1.848,1.181,0.999,1.156,0.034,0.067,0.0
2019,83,5.285,Eastern Asia,Mongolia,0.039285714285714264,5.362,5.208,1.55,0.948,0.667,1.531,0.038,0.317,0.235
2019,84,5.274,Central and Eastern Europe,Macedonia,0.04668367346938771,5.365,5.182,1.595,0.983,0.838,1.294,0.034,0.345,0.185
2019,85,5.265,Sub-Saharan Africa,Nigeria,0.06352040816326544,5.389,5.14,2.53,0.696,0.245,1.111,0.041,0.426,0.215
2019,86,5.261,Central and Eastern Europe,Kyrgyzstan,0.044642857142857095,5.348,5.173,1.719,0.551,0.723,1.438,0.023,0.508,0.3
2019,87,5.247,Central and Eastern Europe,Turkmenistan,0.028316326530612185,5.302,5.191,1.334,1.052,0.657,1.538,0.028,0.394,0.244
2019,88,5.211,Middle East and Northern Africa,Algeria,0.04719387755102054,5.304,5.119,1.992,1.002,0.785,1.16,0.114,0.086,0.073
2019,89,5.208,Middle East and Northern Africa,Morocco,0.051020408163265356,5.308,5.108,2.314,0.801,0.782,0.782,0.076,0.418,0.036
2019,90,5.208,Central and Eastern Europe,Azerbaijan,0.03647959183673464,5.279,5.136,1.68,1.043,0.769,1.147,0.182,0.351,0.035
2019,91,5.197,Middle East and Northern Africa,Lebanon,0.04438775510204069,5.284,5.11,1.762,0.987,0.815,1.224,0.027,0.216,0.166
2019,92,5.192,Southeastern Asia,Indonesia,0.05484693877551017,5.3,5.085,1.382,0.931,0.66,1.203,0.028,0.491,0.498
2019,93,5.191,Eastern Asia,China,0.025255102040816376,5.24,5.141,1.466,1.029,0.893,1.125,0.1,0.521,0.058
2019,94,5.175,Southeastern Asia,Vietnam,0.03673469387755105,5.247,5.103,1.474,0.741,0.851,1.346,0.073,0.543,0.147
2019,95,5.082,Southern Asia,Bhutan,0.05790816326530598,5.196,4.969,1.35,0.813,0.604,1.321,0.167,0.457,0.37
2019,96,5.044,Sub-Saharan Africa,Cameroon,0.06428571428571422,5.17,4.918,2.649,0.549,0.331,0.91,0.037,0.381,0.187
2019,97,5.011,Central and Eastern Europe,Bulgaria,0.04438775510204069,5.098,4.924,1.195,1.092,0.815,1.513,0.004,0.311,0.081
2019,98,4.996,Sub-Saharan Africa,Ghana,0.07168367346938768,5.137,4.856,2.367,0.611,0.486,0.868,0.04,0.381,0.245
2019,99,4.944,Sub-Saharan Africa,Ivory Coast,0.06556122448979583,5.072,4.815,2.739,0.569,0.232,0.808,0.09,0.352,0.154
2019,100,4.913,Southern Asia,Nepal,0.06045918367346941,5.031,4.794,1.751,0.446,0.677,1.226,0.089,0.439,0.285
2019,101,4.906,Middle East and Northern Africa,Jordan,0.057908163265306206,5.019,4.792,1.406,0.837,0.815,1.225,0.13,0.383,0.11
2019,102,4.883,Sub-Saharan Africa,Benin,0.07066326530612249,5.022,4.745,3.049,0.393,0.397,0.437,0.082,0.349,0.175
2019,103,4.812,Sub-Saharan Africa,Congo (Brazzaville),0.07321428571428569,4.955,4.668,2.262,0.673,0.508,0.799,0.093,0.372,0.105
2019,104,4.799,Sub-Saharan Africa,Gabon,0.05739795918367338,4.912,4.687,1.596,1.057,0.571,1.183,0.055,0.295,0.043
2019,105,4.796,Southeastern Asia,Laos,0.043367346938775496,4.881,4.711,1.473,0.764,0.551,1.03,0.164,0.547,0.266
2019,106,4.722,Sub-Saharan Africa,South Africa,0.0589285714285714,4.838,4.607,1.369,0.96,0.469,1.351,0.055,0.389,0.13
2019,107,4.719,Central and Eastern Europe,Albania,0.05637755102040819,4.829,4.608,1.461,0.947,0.874,0.848,0.027,0.383,0.178
2019,108,4.707,Latin America and Caribbean,Venezuela,0.06530612244897965,4.835,4.579,1.25,0.96,0.805,1.427,0.047,0.154,0.064
2019,109,4.7,Southeastern Asia,Cambodia,0.05637755102040796,4.81,4.589,1.465,0.574,0.637,1.122,0.062,0.609,0.232
2019,110,4.696,Middle East and Northern Africa,Palestinian Territories,0.05586734693877559,4.806,4.587,1.727,0.657,0.672,1.247,0.066,0.225,0.103
2019,111,4.681,Sub-Saharan Africa,Senegal,0.0423469387755103,4.764,4.598,2.009,0.45,0.571,1.134,0.072,0.292,0.153
2019,112,4.668,Sub-Saharan Africa,Somalia,0.07295918367346928,4.811,4.525,2.629,0.0,0.268,0.698,0.27,0.559,0.243
2019,113,4.639,Sub-Saharan Africa,Namibia,0.07040816326530608,4.777,4.501,1.443,0.879,0.477,1.313,0.056,0.401,0.07
2019,114,4.628,Sub-Saharan Africa,Niger,0.07015306122448967,4.765,4.49,2.742,0.138,0.366,0.774,0.102,0.318,0.188
2019,115,4.587,Sub-Saharan Africa,Burkina Faso,0.05510204081632658,4.695,4.479,2.275,0.331,0.38,1.056,0.113,0.255,0.177
2019,116,4.559,Central and Eastern Europe,Armenia,0.04719387755102054,4.652,4.467,1.398,0.85,0.815,1.055,0.064,0.283,0.095
2019,117,4.548,Middle East and Northern Africa,Iran,0.05663265306122437,4.659,4.437,1.121,1.1,0.785,0.842,0.125,0.305,0.27
2019,118,4.534,Sub-Saharan Africa,Guinea,0.06760204081632645,4.667,4.402,2.325,0.38,0.375,0.829,0.086,0.332,0.207
2019,119,4.519,Central and Eastern Europe,Georgia,0.0428571428571429,4.603,4.435,1.662,0.886,0.752,0.666,0.164,0.346,0.043
2019,120,4.516,Sub-Saharan Africa,Gambia,0.07729591836734692,4.668,4.365,2.023,0.308,0.428,0.939,0.167,0.382,0.269
2019,121,4.509,Sub-Saharan Africa,Kenya,0.059948979591836815,4.626,4.391,1.576,0.512,0.581,0.983,0.053,0.431,0.372
2019,122,4.49,Sub-Saharan Africa,Mauritania,0.05153061224489795,4.591,4.389,2.005,0.57,0.489,1.167,0.088,0.066,0.106
2019,123,4.466,Sub-Saharan Africa,Mozambique,0.08979591836734702,4.642,4.29,2.058,0.204,0.39,0.986,0.138,0.494,0.197
